user_id,movie_id,rank,interaction_count,popularity_score,popularity_rank,popularity_percentile,long_tail
108,367,5,1152,12741.333924756256,167,0.045098568728058334,False
108,1517,6,1189,14124.467774987568,132,0.035646772886848505,False
108,1265,7,2248,30164.815200494995,23,0.006211180124223602,False
108,70,8,897,9391.034864325338,282,0.07615446934917634,False
108,1917,9,1077,11668.363657704602,199,0.0537402106400216,False
108,356,10,2167,29502.95296250054,26,0.0070213340534701595,False
109,367,1,1152,12741.333924756256,167,0.045098568728058334,False
109,1265,2,2248,30164.815200494995,23,0.006211180124223602,False
109,2100,3,1150,13032.466469726762,158,0.04266810694031866,False
109,588,4,1336,16327.279898761482,95,0.025654874426140967,False
109,2968,5,992,11463.838815645044,204,0.05509046718876587,False
109,356,6,2167,29502.95296250054,26,0.0070213340534701595,False
109,1610,7,1627,21203.622112881287,53,0.01431271941668917,False
109,2987,8,1675,20750.54196051247,55,0.014852822036186876,False
109,1028,9,990,11770.931674200543,195,0.052660005401026194,False
109,2194,10,1113,13673.62350752961,141,0.03807723467458817,False
110,849,1,484,4137.1956080371765,732,0.19767755873615986,False
110,1610,2,1627,21203.622112881287,53,0.01431271941668917,False
110,466,3,556,5099.148866001355,600,0.16203078584931138,False
110,1917,4,1077,11668.363657704602,199,0.0537402106400216,False
110,112,5,561,5717.346170454003,539,0.14555765595463138,False
110,858,6,2204,31912.135776463492,20,0.0054010261949770455,False
110,2406,7,1324,15911.425497058779,105,0.02835538752362949,False
110,2000,8,1601,20342.080655839327,57,0.01539292465568458,False
110,368,9,779,8483.940453676954,329,0.0888468809073724,False
110,1517,10,1189,14124.467774987568,132,0.035646772886848505,False
111,2858,1,3379,50257.027663730645,1,0.00027005130974885227,False
111,367,2,1152,12741.333924756256,167,0.045098568728058334,False
111,1610,3,1627,21203.622112881287,53,0.01431271941668917,False
111,1393,4,1326,16137.674690050057,100,0.027005130974885227,False
111,1060,5,777,8969.938991330382,297,0.08020523899540913,False
111,1246,6,843,9953.935772641878,257,0.06940318660545504,False
111,708,7,671,7027.82387859474,430,0.11612206319200648,False
111,3253,8,1112,12868.676927414986,165,0.044558466108560624,False
111,2406,9,1324,15911.425497058779,105,0.02835538752362949,False
111,539,10,970,11268.418336678264,210,0.05671077504725898,False
112,1033,1,283,2578.7567397205908,1071,0.2892249527410208,False
112,2090,2,245,2184.2402868811646,1192,0.3219011612206319,False
112,2018,3,583,6260.02019087444,489,0.13205509046718877,False
112,1028,4,990,11770.931674200543,195,0.052660005401026194,False
112,2137,5,493,5217.88300383434,586,0.15825006751282744,False
112,661,6,513,5185.726977776879,592,0.15987037537132054,False
112,2089,7,236,1998.5759815848905,1257,0.3394544963543073,False
112,904,8,1039,13489.29063272895,148,0.039967593842830135,False
112,367,9,1152,12741.333924756256,167,0.045098568728058334,False
112,2161,10,690,7446.941259271376,402,0.10856062651903861,False
113,849,1,484,4137.1956080371765,732,0.19767755873615986,False
113,1917,2,1077,11668.363657704602,199,0.0537402106400216,False
113,173,3,525,4377.879222400475,694,0.18741560896570347,False
113,1610,4,1627,21203.622112881287,53,0.01431271941668917,False
113,1882,5,457,3729.7316158295102,800,0.21604104779908181,False
113,3527,6,1274,15145.18568718097,115,0.031055900621118012,False
113,379,7,414,3692.3205936413024,806,0.21766135565757494,False
113,172,8,436,3704.1992991119882,804,0.21712125303807722,False
113,1584,9,1364,16659.438877757886,89,0.024034566567647853,False
113,1214,10,1991,27073.43255393762,31,0.00837159060221442,False
114,1033,1,283,2578.7567397205908,1071,0.2892249527410208,False
114,2470,2,899,9834.562229076122,265,0.07156359708344585,False
114,367,3,1152,12741.333924756256,167,0.045098568728058334,False
114,2987,4,1675,20750.54196051247,55,0.014852822036186876,False
114,2406,5,1324,15911.425497058779,105,0.02835538752362949,False
114,3489,6,701,6916.038224598236,440,0.11882257628949501,False
114,3114,7,1540,20413.05958902524,56,0.015122873345935728,False
114,1907,8,478,4974.390681513198,617,0.16662165811504187,False
114,2142,9,197,1520.3767713246789,1452,0.3921145017553335,False
114,2100,10,1150,13032.466469726762,158,0.04266810694031866,False
115,849,1,484,4137.1956080371765,732,0.19767755873615986,False
115,1831,2,634,5734.045811516156,534,0.14420739940588712,False
115,1917,3,1077,11668.363657704602,199,0.0537402106400216,False
115,173,4,525,4377.879222400475,694,0.18741560896570347,False
115,2470,5,899,9834.562229076122,265,0.07156359708344585,False
115,2003,6,768,8005.673345511925,362,0.09775857412908452,False
115,1037,7,589,5340.162563385103,570,0.1539292465568458,False
115,1610,8,1627,21203.622112881287,53,0.01431271941668917,False
115,3527,9,1274,15145.18568718097,115,0.031055900621118012,False
115,2406,10,1324,15911.425497058779,105,0.02835538752362949,False
116,2406,1,1324,15911.425497058779,105,0.02835538752362949,False
116,2470,2,899,9834.562229076122,265,0.07156359708344585,False
116,849,3,484,4137.1956080371765,732,0.19767755873615986,False
116,466,4,556,5099.148866001355,600,0.16203078584931138,False
116,1610,5,1627,21203.622112881287,53,0.01431271941668917,False
116,2194,6,1113,13673.62350752961,141,0.03807723467458817,False
116,2003,7,768,8005.673345511925,362,0.09775857412908452,False
116,1917,8,1077,11668.363657704602,199,0.0537402106400216,False
116,173,9,525,4377.879222400475,694,0.18741560896570347,False
116,2858,10,3379,50257.027663730645,1,0.00027005130974885227,False
117,2374,1,238,1935.9298656077892,1286,0.347285984337024,False
117,2735,2,446,4023.1117534989953,749,0.20226843100189035,False
117,466,3,556,5099.148866001355,600,0.16203078584931138,False
117,2376,4,320,2891.4920026881377,997,0.2692411558196057,False
117,836,5,228,1751.0169156453537,1365,0.3686200378071834,False
117,1882,6,457,3729.7316158295102,800,0.21604104779908181,False
117,1371,7,767,7823.062410781384,375,0.1012692411558196,False
117,379,8,414,3692.3205936413024,806,0.21766135565757494,False
117,368,9,779,8483.940453676954,329,0.0888468809073724,False
117,3274,10,430,3988.466069243214,759,0.20496894409937888,False
118,1610,1,1627,21203.622112881287,53,0.01431271941668917,False
118,849,2,484,4137.1956080371765,732,0.19767755873615986,False
118,368,3,779,8483.940453676954,329,0.0888468809073724,False
118,2376,4,320,2891.4920026881377,997,0.2692411558196057,False
118,466,5,556,5099.148866001355,600,0.16203078584931138,False
118,1385,6,454,4354.591613583601,697,0.18822576289495005,False
118,173,7,525,4377.879222400475,694,0.18741560896570347,False
118,1371,8,767,7823.062410781384,375,0.1012692411558196,False
118,1214,9,1991,27073.43255393762,31,0.00837159060221442,False
118,1831,10,634,5734.045811516156,534,0.14420739940588712,False
119,367,1,1152,12741.333924756256,167,0.045098568728058334,False
119,1517,2,1189,14124.467774987568,132,0.035646772886848505,False
119,2470,3,899,9834.562229076122,265,0.07156359708344585,False
119,1033,4,283,2578.7567397205908,1071,0.2892249527410208,False
119,2142,5,197,1520.3767713246789,1452,0.3921145017553335,False
119,2090,6,245,2184.2402868811646,1192,0.3219011612206319,False
119,2161,7,690,7446.941259271376,402,0.10856062651903861,False
119,3254,8,430,3838.3298940131463,781,0.21091007291385364,False
119,1265,9,2248,30164.815200494995,23,0.006211180124223602,False
119,673,10,532,4697.9036556320925,656,0.1771536591952471,False
120,2194,1,1113,13673.62350752961,141,0.03807723467458817,False
120,1208,2,1158,14810.865486380973,122,0.03294625978935998,False
120,1610,3,1627,21203.622112881287,53,0.01431271941668917,False
120,2268,4,1047,12622.669539758992,171,0.04617877396705374,False
120,1089,5,1243,15811.006137632434,107,0.028895490143127193,False
120,1246,6,843,9953.935772641878,257,0.06940318660545504,False
120,1617,7,2242,31203.69208998335,21,0.005671077504725898,False
120,2406,8,1324,15911.425497058779,105,0.02835538752362949,False
120,1265,9,2248,30164.815200494995,23,0.006211180124223602,False
120,3098,10,539,5791.389392963434,529,0.14285714285714285,False
121,1371,1,767,7823.062410781384,375,0.1012692411558196,False
121,849,2,484,4137.1956080371765,732,0.19767755873615986,False
121,2968,3,992,11463.838815645044,204,0.05509046718876587,False
121,173,4,525,4377.879222400475,694,0.18741560896570347,False
121,1129,5,876,9592.145647702826,274,0.07399405887118553,False
121,2641,6,834,8649.795340226987,319,0.08614636780988388,False
121,1917,7,1077,11668.363657704602,199,0.0537402106400216,False
121,1037,8,589,5340.162563385103,570,0.1539292465568458,False
121,1831,9,634,5734.045811516156,534,0.14420739940588712,False
121,2406,10,1324,15911.425497058779,105,0.02835538752362949,False
122,1610,1,1627,21203.622112881287,53,0.01431271941668917,False
122,2406,2,1324,15911.425497058779,105,0.02835538752362949,False
122,849,3,484,4137.1956080371765,732,0.19767755873615986,False
122,2194,4,1113,13673.62350752961,141,0.03807723467458817,False
122,1385,5,454,4354.591613583601,697,0.18822576289495005,False
122,173,6,525,4377.879222400475,694,0.18741560896570347,False
122,1214,7,1991,27073.43255393762,31,0.00837159060221442,False
122,589,8,2605,36165.89894183467,9,0.0024304617877396704,False
122,1240,9,2057,28063.17128497621,28,0.007561436672967864,False
122,2916,10,1962,24846.965069643964,34,0.009181744531460978,False
123,2735,1,446,4023.1117534989953,749,0.20226843100189035,False
123,2376,2,320,2891.4920026881377,997,0.2692411558196057,False
123,3254,3,430,3838.3298940131463,781,0.21091007291385364,False
123,2003,4,768,8005.673345511925,362,0.09775857412908452,False
123,466,5,556,5099.148866001355,600,0.16203078584931138,False
123,2472,6,92,623.2324303085727,2067,0.5581960572508776,False
123,849,7,484,4137.1956080371765,732,0.19767755873615986,False
123,3040,8,312,2828.56852054339,1014,0.2738320280853362,False
123,2240,9,234,2078.7371845103885,1227,0.33135295706184176,False
123,371,10,210,1736.6779643129837,1372,0.3705103969754253,False
124,2268,1,1047,12622.669539758992,171,0.04617877396705374,False
124,318,2,2205,32060.29507007315,19,0.005130974885228194,False
124,1610,3,1627,21203.622112881287,53,0.01431271941668917,False
124,296,4,2138,29830.80155175783,25,0.006751282743721307,False
124,36,5,916,10862.61364956842,233,0.06292195517148258,False
124,1246,6,843,9953.935772641878,257,0.06940318660545504,False
124,2194,7,1113,13673.62350752961,141,0.03807723467458817,False
124,1784,8,1403,17648.452993612464,77,0.020793950850661626,False
124,593,9,2551,36777.598995411536,6,0.0016203078584931137,False
124,858,10,2204,31912.135776463492,20,0.0054010261949770455,False
125,2406,1,1324,15911.425497058779,105,0.02835538752362949,False
125,1214,2,1991,27073.43255393762,31,0.00837159060221442,False
125,1198,3,2495,36483.882218338185,8,0.002160410477990818,False
125,858,4,2204,31912.135776463492,20,0.0054010261949770455,False
125,849,5,484,4137.1956080371765,732,0.19767755873615986,False
125,2376,6,320,2891.4920026881377,997,0.2692411558196057,False
125,589,7,2605,36165.89894183467,9,0.0024304617877396704,False
125,1385,8,454,4354.591613583601,697,0.18822576289495005,False
125,1221,9,1675,22862.716982968926,41,0.011072103699702943,False
125,1917,10,1077,11668.363657704602,199,0.0537402106400216,False
126,2406,1,1324,15911.425497058779,105,0.02835538752362949,False
126,2194,2,1113,13673.62350752961,141,0.03807723467458817,False
126,1265,3,2248,30164.815200494995,23,0.006211180124223602,False
126,1246,4,843,9953.935772641878,257,0.06940318660545504,False
126,2470,5,899,9834.562229076122,265,0.07156359708344585,False
126,3098,6,539,5791.389392963434,529,0.14285714285714285,False
126,2268,7,1047,12622.669539758992,171,0.04617877396705374,False
126,356,8,2167,29502.95296250054,26,0.0070213340534701595,False
126,1610,9,1627,21203.622112881287,53,0.01431271941668917,False
126,2100,10,1150,13032.466469726762,158,0.04266810694031866,False
127,1610,1,1627,21203.622112881287,53,0.01431271941668917,False
127,849,2,484,4137.1956080371765,732,0.19767755873615986,False
127,2406,3,1324,15911.425497058779,105,0.02835538752362949,False
127,2194,4,1113,13673.62350752961,141,0.03807723467458817,False
127,3527,5,1274,15145.18568718097,115,0.031055900621118012,False
127,2268,6,1047,12622.669539758992,171,0.04617877396705374,False
127,1214,7,1991,27073.43255393762,31,0.00837159060221442,False
127,1831,8,634,5734.045811516156,534,0.14420739940588712,False
127,367,9,1152,12741.333924756256,167,0.045098568728058334,False
127,1089,10,1243,15811.006137632434,107,0.028895490143127193,False
128,2470,1,899,9834.562229076122,265,0.07156359708344585,False
128,2406,2,1324,15911.425497058779,105,0.02835538752362949,False
128,367,3,1152,12741.333924756256,167,0.045098568728058334,False
128,1265,4,2248,30164.815200494995,23,0.006211180124223602,False
128,356,5,2167,29502.95296250054,26,0.0070213340534701595,False
128,2374,6,238,1935.9298656077892,1286,0.347285984337024,False
128,1517,7,1189,14124.467774987568,132,0.035646772886848505,False
128,466,8,556,5099.148866001355,600,0.16203078584931138,False
128,1610,9,1627,21203.622112881287,53,0.01431271941668917,False
128,1259,10,1755,23260.316415956328,39,0.01053200108020524,False
129,1610,1,1627,21203.622112881287,53,0.01431271941668917,False
129,849,2,484,4137.1956080371765,732,0.19767755873615986,False
129,1917,3,1077,11668.363657704602,199,0.0537402106400216,False
129,3527,4,1274,15145.18568718097,115,0.031055900621118012,False
129,1385,5,454,4354.591613583601,697,0.18822576289495005,False
129,367,6,1152,12741.333924756256,167,0.045098568728058334,False
129,368,7,779,8483.940453676954,329,0.0888468809073724,False
129,112,8,561,5717.346170454003,539,0.14555765595463138,False
129,2353,9,973,11192.615485374583,214,0.05779098028625439,False
129,457,10,1970,26544.45077872737,32,0.008641641911963273,False
130,849,1,484,4137.1956080371765,732,0.19767755873615986,False
130,1385,2,454,4354.591613583601,697,0.18822576289495005,False
130,1917,3,1077,11668.363657704602,199,0.0537402106400216,False
130,2376,4,320,2891.4920026881377,997,0.2692411558196057,False
130,173,5,525,4377.879222400475,694,0.18741560896570347,False
130,1371,6,767,7823.062410781384,375,0.1012692411558196,False
130,1831,7,634,5734.045811516156,534,0.14420739940588712,False
130,2641,8,834,8649.795340226987,319,0.08614636780988388,False
130,1037,9,589,5340.162563385103,570,0.1539292465568458,False
130,733,10,1323,15999.609648258094,103,0.027815284904131786,False
131,1246,1,843,9953.935772641878,257,0.06940318660545504,False
131,2406,2,1324,15911.425497058779,105,0.02835538752362949,False
131,2268,3,1047,12622.669539758992,171,0.04617877396705374,False
131,3098,4,539,5791.389392963434,529,0.14285714285714285,False
131,2194,5,1113,13673.62350752961,141,0.03807723467458817,False
131,2470,6,899,9834.562229076122,265,0.07156359708344585,False
131,1208,7,1158,14810.865486380973,122,0.03294625978935998,False
131,367,8,1152,12741.333924756256,167,0.045098568728058334,False
131,1517,9,1189,14124.467774987568,132,0.035646772886848505,False
131,1958,10,521,5376.900874888158,564,0.15230893869835269,False
132,2470,1,899,9834.562229076122,265,0.07156359708344585,False
132,3253,2,1112,12868.676927414986,165,0.044558466108560624,False
132,1641,3,1185,14406.19469979475,128,0.03456656764785309,False
132,3087,4,509,5141.8302460362265,596,0.16095058061031595,False
132,2144,5,711,7834.074928836634,372,0.10045908722657305,False
132,356,6,2167,29502.95296250054,26,0.0070213340534701595,False
132,2858,7,3379,50257.027663730645,1,0.00027005130974885227,False
132,2003,8,768,8005.673345511925,362,0.09775857412908452,False
132,441,9,639,6905.694113478035,441,0.11909262759924386,False
132,2997,10,2207,30287.330109496044,22,0.00594112881447475,False
133,2470,1,899,9834.562229076122,265,0.07156359708344585,False
133,2406,2,1324,15911.425497058779,105,0.02835538752362949,False
133,1784,3,1403,17648.452993612464,77,0.020793950850661626,False
133,367,4,1152,12741.333924756256,167,0.045098568728058334,False
133,3098,5,539,5791.389392963434,529,0.14285714285714285,False
133,1517,6,1189,14124.467774987568,132,0.035646772886848505,False
133,1265,7,2248,30164.815200494995,23,0.006211180124223602,False
133,2194,8,1113,13673.62350752961,141,0.03807723467458817,False
133,2374,9,238,1935.9298656077892,1286,0.347285984337024,False
133,1060,10,777,8969.938991330382,297,0.08020523899540913,False
134,466,1,556,5099.148866001355,600,0.16203078584931138,False
134,1610,2,1627,21203.622112881287,53,0.01431271941668917,False
134,3274,3,430,3988.466069243214,759,0.20496894409937888,False
134,1479,4,549,5376.050373048992,565,0.15257899000810154,False
134,3527,5,1274,15145.18568718097,115,0.031055900621118012,False
134,2406,6,1324,15911.425497058779,105,0.02835538752362949,False
134,2376,7,320,2891.4920026881377,997,0.2692411558196057,False
134,2126,8,476,4227.832554503958,711,0.19200648123143396,False
134,1049,9,441,4251.734297690233,707,0.19092627599243855,False
134,2735,10,446,4023.1117534989953,749,0.20226843100189035,False
135,2699,1,1333,14386.47750003128,129,0.03483661895760194,False
135,2997,2,2207,30287.330109496044,22,0.00594112881447475,False
135,3578,3,1859,24884.900654850804,33,0.008911693221712126,False
135,1517,4,1189,14124.467774987568,132,0.035646772886848505,False
135,1265,5,2248,30164.815200494995,23,0.006211180124223602,False
135,356,6,2167,29502.95296250054,26,0.0070213340534701595,False
135,367,7,1152,12741.333924756256,167,0.045098568728058334,False
135,1784,8,1403,17648.452993612464,77,0.020793950850661626,False
135,3408,9,1267,15537.228995551348,113,0.03051579800162031,False
135,2599,10,1499,18986.948429983197,63,0.017013232514177693,False
136,2374,1,238,1935.9298656077892,1286,0.347285984337024,False
136,2470,2,899,9834.562229076122,265,0.07156359708344585,False
136,3254,3,430,3838.3298940131463,781,0.21091007291385364,False
136,2406,4,1324,15911.425497058779,105,0.02835538752362949,False
136,1246,5,843,9953.935772641878,257,0.06940318660545504,False
136,2735,6,446,4023.1117534989953,749,0.20226843100189035,False
136,1958,7,521,5376.900874888158,564,0.15230893869835269,False
136,466,8,556,5099.148866001355,600,0.16203078584931138,False
136,3040,9,312,2828.56852054339,1014,0.2738320280853362,False
136,3098,10,539,5791.389392963434,529,0.14285714285714285,False
137,849,1,484,4137.1956080371765,732,0.19767755873615986,False
137,2406,2,1324,15911.425497058779,105,0.02835538752362949,False
137,1917,3,1077,11668.363657704602,199,0.0537402106400216,False
137,368,4,779,8483.940453676954,329,0.0888468809073724,False
137,466,5,556,5099.148866001355,600,0.16203078584931138,False
137,2470,6,899,9834.562229076122,265,0.07156359708344585,False
137,1831,7,634,5734.045811516156,534,0.14420739940588712,False
137,1722,8,847,9207.403508173844,289,0.07804482851741831,False
137,2194,9,1113,13673.62350752961,141,0.03807723467458817,False
137,1037,10,589,5340.162563385103,570,0.1539292465568458,False
138,2268,1,1047,12622.669539758992,171,0.04617877396705374,False
138,1610,2,1627,21203.622112881287,53,0.01431271941668917,False
138,1208,3,1158,14810.865486380973,122,0.03294625978935998,False
138,1265,4,2248,30164.815200494995,23,0.006211180124223602,False
138,367,5,1152,12741.333924756256,167,0.045098568728058334,False
138,111,6,1229,15718.304403803608,109,0.029435592762624897,False
138,1214,7,1991,27073.43255393762,31,0.00837159060221442,False
138,1198,8,2495,36483.882218338185,8,0.002160410477990818,False
138,2406,9,1324,15911.425497058779,105,0.02835538752362949,False
138,1246,10,843,9953.935772641878,257,0.06940318660545504,False
139,2470,1,899,9834.562229076122,265,0.07156359708344585,False
139,849,2,484,4137.1956080371765,732,0.19767755873615986,False
139,1371,3,767,7823.062410781384,375,0.1012692411558196,False
139,367,4,1152,12741.333924756256,167,0.045098568728058334,False
139,1917,5,1077,11668.363657704602,199,0.0537402106400216,False
139,173,6,525,4377.879222400475,694,0.18741560896570347,False
139,1265,7,2248,30164.815200494995,23,0.006211180124223602,False
139,1517,8,1189,14124.467774987568,132,0.035646772886848505,False
139,466,9,556,5099.148866001355,600,0.16203078584931138,False
139,1246,10,843,9953.935772641878,257,0.06940318660545504,False
140,904,1,1039,13489.29063272895,148,0.039967593842830135,False
140,2858,2,3379,50257.027663730645,1,0.00027005130974885227,False
140,1208,3,1158,14810.865486380973,122,0.03294625978935998,False
140,3504,4,678,7762.799452358628,381,0.10288954901431271,False
140,2186,5,475,5353.124051936431,568,0.1533891439373481,False
140,2194,6,1113,13673.62350752961,141,0.03807723467458817,False
140,2406,7,1324,15911.425497058779,105,0.02835538752362949,False
140,1084,8,680,7865.785250639774,369,0.09964893329732649,False
140,111,9,1229,15718.304403803608,109,0.029435592762624897,False
140,1244,10,708,8232.71579415292,347,0.09370780448285174,False
141,858,1,2204,31912.135776463492,20,0.0054010261949770455,False
141,1617,2,2242,31203.69208998335,21,0.005671077504725898,False
141,2406,3,1324,15911.425497058779,105,0.02835538752362949,False
141,1265,4,2248,30164.815200494995,23,0.006211180124223602,False
141,356,5,2167,29502.95296250054,26,0.0070213340534701595,False
141,750,6,1351,18151.316431061976,71,0.01917364299216851,False
141,1610,7,1627,21203.622112881287,53,0.01431271941668917,False
141,318,8,2205,32060.29507007315,19,0.005130974885228194,False
141,2987,9,1675,20750.54196051247,55,0.014852822036186876,False
141,1208,10,1158,14810.865486380973,122,0.03294625978935998,False
142,2268,1,1047,12622.669539758992,171,0.04617877396705374,False
142,1610,2,1627,21203.622112881287,53,0.01431271941668917,False
142,356,3,2167,29502.95296250054,26,0.0070213340534701595,False
142,367,4,1152,12741.333924756256,167,0.045098568728058334,False
142,1517,5,1189,14124.467774987568,132,0.035646772886848505,False
142,858,6,2204,31912.135776463492,20,0.0054010261949770455,False
142,1246,7,843,9953.935772641878,257,0.06940318660545504,False
142,2194,8,1113,13673.62350752961,141,0.03807723467458817,False
142,588,9,1336,16327.279898761482,95,0.025654874426140967,False
142,2406,10,1324,15911.425497058779,105,0.02835538752362949,False
143,356,1,2167,29502.95296250054,26,0.0070213340534701595,False
143,2406,2,1324,15911.425497058779,105,0.02835538752362949,False
143,1917,3,1077,11668.363657704602,199,0.0537402106400216,False
143,367,4,1152,12741.333924756256,167,0.045098568728058334,False
143,368,5,779,8483.940453676954,329,0.0888468809073724,False
143,466,6,556,5099.148866001355,600,0.16203078584931138,False
143,21,7,1332,15861.790447333964,106,0.02862543883337834,False
143,2268,8,1047,12622.669539758992,171,0.04617877396705374,False
143,2699,9,1333,14386.47750003128,129,0.03483661895760194,False
143,1385,10,454,4354.591613583601,697,0.18822576289495005,False
144,1610,1,1627,21203.622112881287,53,0.01431271941668917,False
144,849,2,484,4137.1956080371765,732,0.19767755873615986,False
144,1917,3,1077,11668.363657704602,199,0.0537402106400216,False
144,367,4,1152,12741.333924756256,167,0.045098568728058334,False
144,1831,5,634,5734.045811516156,534,0.14420739940588712,False
144,1584,6,1364,16659.438877757886,89,0.024034566567647853,False
144,1037,7,589,5340.162563385103,570,0.1539292465568458,False
144,2699,8,1333,14386.47750003128,129,0.03483661895760194,False
144,173,9,525,4377.879222400475,694,0.18741560896570347,False
144,2194,10,1113,13673.62350752961,141,0.03807723467458817,False
145,1517,1,1189,14124.467774987568,132,0.035646772886848505,False
145,2355,2,1677,21334.909548900763,50,0.013502565487442613,False
145,1265,3,2248,30164.815200494995,23,0.006211180124223602,False
145,2723,4,846,8577.128708771077,324,0.08749662435862814,False
145,2987,5,1675,20750.54196051247,55,0.014852822036186876,False
145,1784,6,1403,17648.452993612464,77,0.020793950850661626,False
145,1060,7,777,8969.938991330382,297,0.08020523899540913,False
145,367,8,1152,12741.333924756256,167,0.045098568728058334,False
145,3175,9,1697,21376.390399979813,49,0.013232514177693762,False
145,2770,10,919,9825.391991444534,266,0.07183364839319471,False
146,2374,1,238,1935.9298656077892,1286,0.347285984337024,False
146,1958,2,521,5376.900874888158,564,0.15230893869835269,False
146,3098,3,539,5791.389392963434,529,0.14285714285714285,False
146,2003,4,768,8005.673345511925,362,0.09775857412908452,False
146,3040,5,312,2828.56852054339,1014,0.2738320280853362,False
146,2735,6,446,4023.1117534989953,749,0.20226843100189035,False
146,3254,7,430,3838.3298940131463,781,0.21091007291385364,False
146,2240,8,234,2078.7371845103885,1227,0.33135295706184176,False
146,2268,9,1047,12622.669539758992,171,0.04617877396705374,False
146,1265,10,2248,30164.815200494995,23,0.006211180124223602,False
147,849,1,484,4137.1956080371765,732,0.19767755873615986,False
147,2406,2,1324,15911.425497058779,105,0.02835538752362949,False
147,2194,3,1113,13673.62350752961,141,0.03807723467458817,False
147,173,4,525,4377.879222400475,694,0.18741560896570347,False
147,1831,5,634,5734.045811516156,534,0.14420739940588712,False
147,2376,6,320,2891.4920026881377,997,0.2692411558196057,False
147,3527,7,1274,15145.18568718097,115,0.031055900621118012,False
147,1037,8,589,5340.162563385103,570,0.1539292465568458,False
147,836,9,228,1751.0169156453537,1365,0.3686200378071834,False
147,2268,10,1047,12622.669539758992,171,0.04617877396705374,False
148,2374,1,238,1935.9298656077892,1286,0.347285984337024,False
148,2735,2,446,4023.1117534989953,749,0.20226843100189035,False
148,466,3,556,5099.148866001355,600,0.16203078584931138,False
148,3254,4,430,3838.3298940131463,781,0.21091007291385364,False
148,3274,5,430,3988.466069243214,759,0.20496894409937888,False
148,1488,6,281,2321.644759691034,1148,0.31001890359168244,False
148,2003,7,768,8005.673345511925,362,0.09775857412908452,False
148,2858,8,3379,50257.027663730645,1,0.00027005130974885227,False
148,1958,9,521,5376.900874888158,564,0.15230893869835269,False
148,3098,10,539,5791.389392963434,529,0.14285714285714285,False
149,2374,1,238,1935.9298656077892,1286,0.347285984337024,False
149,2470,2,899,9834.562229076122,265,0.07156359708344585,False
149,3098,3,539,5791.389392963434,529,0.14285714285714285,False
149,466,4,556,5099.148866001355,600,0.16203078584931138,False
149,2735,5,446,4023.1117534989953,749,0.20226843100189035,False
149,2376,6,320,2891.4920026881377,997,0.2692411558196057,False
149,368,7,779,8483.940453676954,329,0.0888468809073724,False
149,2003,8,768,8005.673345511925,362,0.09775857412908452,False
149,1784,9,1403,17648.452993612464,77,0.020793950850661626,False
149,371,10,210,1736.6779643129837,1372,0.3705103969754253,False
150,3098,1,539,5791.389392963434,529,0.14285714285714285,False
150,2268,2,1047,12622.669539758992,171,0.04617877396705374,False
150,2470,3,899,9834.562229076122,265,0.07156359708344585,False
150,1958,4,521,5376.900874888158,564,0.15230893869835269,False
150,2406,5,1324,15911.425497058779,105,0.02835538752362949,False
150,2194,6,1113,13673.62350752961,141,0.03807723467458817,False
150,1784,7,1403,17648.452993612464,77,0.020793950850661626,False
150,1517,8,1189,14124.467774987568,132,0.035646772886848505,False
150,356,9,2167,29502.95296250054,26,0.0070213340534701595,False
150,2374,10,238,1935.9298656077892,1286,0.347285984337024,False
151,2374,1,238,1935.9298656077892,1286,0.347285984337024,False
151,2470,2,899,9834.562229076122,265,0.07156359708344585,False
151,3254,3,430,3838.3298940131463,781,0.21091007291385364,False
151,2735,4,446,4023.1117534989953,749,0.20226843100189035,False
151,466,5,556,5099.148866001355,600,0.16203078584931138,False
151,2003,6,768,8005.673345511925,362,0.09775857412908452,False
151,1246,7,843,9953.935772641878,257,0.06940318660545504,False
151,3087,8,509,5141.8302460362265,596,0.16095058061031595,False
151,368,9,779,8483.940453676954,329,0.0888468809073724,False
151,371,10,210,1736.6779643129837,1372,0.3705103969754253,False
152,1265,1,2248,30164.815200494995,23,0.006211180124223602,False
152,1517,2,1189,14124.467774987568,132,0.035646772886848505,False
152,2858,3,3379,50257.027663730645,1,0.00027005130974885227,False
152,356,4,2167,29502.95296250054,26,0.0070213340534701595,False
152,2997,5,2207,30287.330109496044,22,0.00594112881447475,False
152,2406,6,1324,15911.425497058779,105,0.02835538752362949,False
152,3253,7,1112,12868.676927414986,165,0.044558466108560624,False
152,1784,8,1403,17648.452993612464,77,0.020793950850661626,False
152,1060,9,777,8969.938991330382,297,0.08020523899540913,False
152,2470,10,899,9834.562229076122,265,0.07156359708344585,False
153,1517,1,1189,14124.467774987568,132,0.035646772886848505,False
153,2997,2,2207,30287.330109496044,22,0.00594112881447475,False
153,1265,3,2248,30164.815200494995,23,0.006211180124223602,False
153,2355,4,1677,21334.909548900763,50,0.013502565487442613,False
153,367,5,1152,12741.333924756256,167,0.045098568728058334,False
153,356,6,2167,29502.95296250054,26,0.0070213340534701595,False
153,2395,7,1202,14591.197277188907,126,0.034026465028355386,False
153,3052,8,975,11266.50738831163,211,0.05698082635700783,False
153,1784,9,1403,17648.452993612464,77,0.020793950850661626,False
153,223,10,1396,17554.807638838876,79,0.02133405347015933,False
154,2699,1,1333,14386.47750003128,129,0.03483661895760194,False
